interaction_id,interaction_date,rep_id,hcp_npi,account_id,territory,product_name,channel,detail_topic,call_outcome,duration_min,sample_qty,consent_status
CRM0003049,2024-07-15,REP003,9000000026,ACC226,T03,Roventra,Sample Drop,Prior authorization support,Neutral,45,2,Allowed
CRM0003050,2024-11-19,REP003,9000000026,ACC226,T03,Nexoral,Remote,Patient identification,No Reach,10,0,Allowed
CRM0003051,2024-04-25,REP004,9000000594,ACC227,T04,Nexoral,Phone,Clinical data - REMS requirements,Neutral,45,0,Allowed
CRM0003052,2024-07-31,REP004,9000000594,ACC227,T04,Nexoral,Face to Face,Patient identification,No Reach,5,0,Allowed
CRM0003053,2024-09-03,REP004,9000000594,ACC227,T04,Roventra,Remote,Clinical data - efficacy,Abandoned,15,0,Opt-out
CRM0003054,2024-06-23,REP004,9000000594,ACC227,T04,Roventra,Remote,Dose and administration,No Reach,5,0,Opt-out
CRM0003055,2024-12-15,REP004,9000000594,ACC227,T04,Vexpro,Sample Drop,Coverage and reimbursement,Positive,45,1,Allowed
CRM0003056,2024-02-20,REP004,9000000594,ACC227,T04,Vexpro,Phone,Coverage and reimbursement,No Reach,30,0,Allowed
CRM0003057,2024-07-22,REP004,9000000594,ACC227,T04,Roventra,Face to Face,Safety and tolerability,Positive,20,0,Opt-out
CRM0003058,2024-06-14,REP004,9000000649,ACC227,T04,Roventra,Phone,Dose and administration,No Reach,20,0,Opt-out
CRM0003059,2024-09-19,REP004,9000000649,ACC227,T04,Vexpro,Face to Face,Clinical data - REMS requirements,Abandoned,5,0,Allowed
CRM0003060,2024-12-19,REP004,9000000649,ACC227,T04,Nexoral,Sample Drop,Clinical data - efficacy,Follow-up,15,0,Opt-out
CRM0003061,2024-12-22,REP004,9000000649,ACC227,T04,Roventra,Face to Face,Adherence program enrollment,Positive,5,0,Opt-out
CRM0003062,2024-10-05,REP004,9000000649,ACC227,T04,Roventra,Sample Drop,Safety and tolerability,Follow-up,15,0,Opt-out
CRM0003063,2024-03-21,REP004,9000000649,ACC227,T04,Vexpro,Face to Face,Safety and tolerability,Abandoned,30,0,Allowed
CRM0003064,2024-08-01,REP004,9000000649,ACC227,T04,Nexoral,Face to Face,Patient identification,Follow-up,5,0,Allowed
CRM0003065,2024-09-04,REP004,9000000649,ACC227,T04,Roventra,Sample Drop,Referral workflow and SP onboarding,No Reach,15,0,Allowed
CRM0003066,2025-01-06,REP005,9000000084,ACC228,T05,Roventra,Face to Face,Competitive differentiation,Positive,5,0,Allowed
CRM0003067,2024-07-29,REP005,9000000084,ACC228,T05,Vexpro,Face to Face,Adherence program enrollment,Positive,15,0,Opt-out
CRM0003068,2024-11-02,REP005,9000000084,ACC228,T05,Vexpro,Sample Drop,Coverage and reimbursement,No Reach,15,0,Allowed
CRM0003069,2024-08-20,REP005,9000000084,ACC228,T05,Vexpro,Phone,Referral workflow and SP onboarding,Follow-up,10,0,Allowed
CRM0003070,2024-02-07,REP005,9000000084,ACC228,T05,Vexpro,Phone,Prior authorization support,No Reach,30,0,Allowed
CRM0003071,2024-09-25,REP005,9000000084,ACC228,T05,Vexpro,Sample Drop,Clinical data - REMS requirements,Neutral,20,1,Allowed
CRM0003072,2024-09-30,REP005,9000000084,ACC228,T05,Nexoral,Remote,Clinical data - REMS requirements,Neutral,20,0,Opt-out
CRM0003073,2024-05-07,REP005,9000000166,ACC228,T05,Roventra,Face to Face,Dose and administration,Positive,10,0,Allowed
CRM0003074,2024-08-10,REP005,9000000166,ACC228,T05,Nexoral,Sample Drop,Adherence program enrollment,Positive,10,0,Opt-out
CRM0003075,2024-06-21,REP005,9000000166,ACC228,T05,Roventra,Remote,Dose and administration,Abandoned,15,0,Allowed
CRM0003076,2024-08-02,REP005,9000000166,ACC228,T05,Vexpro,Sample Drop,Prior authorization support,Positive,45,2,Opt-out
CRM0003077,2024-07-17,REP005,9000000294,ACC228,T05,Nexoral,Remote,Coverage and reimbursement,Follow-up,45,0,Allowed
CRM0003078,2024-08-16,REP005,9000000294,ACC228,T05,Vexpro,Phone,Dose and administration,Positive,20,0,Allowed
CRM0003079,2024-05-23,REP005,9000000294,ACC228,T05,Roventra,Sample Drop,Prior authorization support,Neutral,20,0,Allowed
CRM0003080,2025-01-06,REP005,9000000294,ACC228,T05,Roventra,Face to Face,Safety and tolerability,Follow-up,30,0,Opt-out
CRM0003081,2024-04-01,REP005,9000000294,ACC228,T05,Roventra,Phone,Referral workflow and SP onboarding,Positive,10,0,Allowed
CRM0003082,2024-02-05,REP005,9000000482,ACC228,T05,Vexpro,Sample Drop,Referral workflow and SP onboarding,Positive,30,0,Allowed
CRM0003083,2024-02-18,REP005,9000000482,ACC228,T05,Nexoral,Phone,Safety and tolerability,Abandoned,10,0,Opt-out
CRM0003084,2024-12-14,REP005,9000000482,ACC228,T05,Roventra,Phone,Patient identification,Follow-up,20,0,Allowed
CRM0003085,2024-11-05,REP005,9000000482,ACC228,T05,Roventra,Remote,Dose and administration,Abandoned,20,0,Opt-out
CRM0003086,2024-07-24,REP005,9000000482,ACC228,T05,Roventra,Sample Drop,Patient identification,Follow-up,10,0,Allowed
CRM0003087,2024-10-17,REP006,9000000205,ACC229,T06,Roventra,Sample Drop,Patient identification,Follow-up,30,0,Allowed
CRM0003088,2024-04-26,REP006,9000000205,ACC229,T06,Nexoral,Phone,Competitive differentiation,Abandoned,10,0,Allowed
CRM0003089,2024-11-07,REP006,9000000205,ACC229,T06,Roventra,Phone,Clinical data - efficacy,Follow-up,30,0,Allowed
CRM0003090,2024-09-25,REP006,9000000205,ACC229,T06,Roventra,Face to Face,Referral workflow and SP onboarding,No Reach,45,0,Allowed
CRM0003091,2024-04-14,REP006,9000000205,ACC229,T06,Nexoral,Remote,Safety and tolerability,No Reach,5,0,Allowed
CRM0003092,2024-08-13,REP006,9000000205,ACC229,T06,Roventra,Phone,Competitive differentiation,No Reach,10,0,Opt-out
CRM0003093,2024-03-15,REP006,9000000405,ACC229,T06,Vexpro,Sample Drop,Patient identification,Follow-up,20,0,Allowed
CRM0003094,2024-08-13,REP006,9000000405,ACC229,T06,Vexpro,Remote,Coverage and reimbursement,Follow-up,30,0,Allowed
CRM0003095,2024-09-13,REP007,9000000381,ACC230,T07,Roventra,Remote,Competitive differentiation,Follow-up,45,0,Allowed
CRM0003096,2024-09-17,REP007,9000000381,ACC230,T07,Roventra,Face to Face,Clinical data - REMS requirements,Follow-up,15,0,Opt-out
CRM0003097,2024-06-03,REP007,9000000381,ACC230,T07,Nexoral,Remote,Adherence program enrollment,Positive,10,0,Opt-out
CRM0003098,2024-10-16,REP007,9000000527,ACC230,T07,Roventra,Phone,Prior authorization support,Follow-up,10,0,Allowed
CRM0003099,2024-03-30,REP007,9000000527,ACC230,T07,Vexpro,Remote,Safety and tolerability,Neutral,30,0,Opt-out
CRM0003100,2024-04-20,REP007,9000000527,ACC230,T07,Nexoral,Remote,Patient identification,Neutral,45,0,Allowed
CRM0003101,2024-09-24,REP007,9000000527,ACC230,T07,Roventra,Remote,Safety and tolerability,Abandoned,5,0,Opt-out
CRM0003102,2024-05-01,REP008,9000000098,ACC231,T08,Roventra,Phone,Patient identification,Neutral,5,0,Allowed
CRM0003103,2024-06-24,REP008,9000000098,ACC231,T08,Vexpro,Remote,Clinical data - efficacy,Positive,5,0,Allowed
CRM0003104,2024-04-21,REP008,9000000098,ACC231,T08,Roventra,Sample Drop,Clinical data - REMS requirements,Abandoned,5,0,Allowed
CRM0003105,2024-04-29,REP008,9000000098,ACC231,T08,Roventra,Sample Drop,Dose and administration,Positive,15,0,Opt-out
CRM0003106,2024-01-29,REP008,9000000098,ACC231,T08,Nexoral,Phone,Safety and tolerability,Positive,20,0,Allowed
CRM0003107,2024-11-16,REP008,9000000098,ACC231,T08,Vexpro,Phone,Patient identification,Positive,10,0,Allowed
CRM0003108,2024-03-03,REP008,9000000098,ACC231,T08,Vexpro,Phone,Clinical data - REMS requirements,Follow-up,45,0,Opt-out
CRM0003109,2024-01-15,REP008,9000000192,ACC231,T08,Roventra,Face to Face,Adherence program enrollment,Follow-up,5,0,Allowed
CRM0003110,2024-08-28,REP008,9000000192,ACC231,T08,Nexoral,Remote,Clinical data - REMS requirements,Abandoned,15,0,Allowed
CRM0003111,2024-05-07,REP008,9000000192,ACC231,T08,Nexoral,Phone,Coverage and reimbursement,Abandoned,5,0,Allowed
CRM0003112,2024-05-17,REP008,9000000192,ACC231,T08,Vexpro,Sample Drop,Clinical data - efficacy,Neutral,30,0,Allowed
CRM0003113,2024-07-06,REP008,9000000192,ACC231,T08,Vexpro,Sample Drop,Competitive differentiation,Positive,45,1,Allowed
CRM0003114,2024-09-04,REP008,9000000192,ACC231,T08,Roventra,Phone,Referral workflow and SP onboarding,Neutral,10,0,Allowed
CRM0003115,2024-08-25,REP008,9000000192,ACC231,T08,Vexpro,Face to Face,Prior authorization support,Positive,15,0,Allowed
CRM0003116,2025-01-26,REP008,9000000235,ACC231,T08,Nexoral,Sample Drop,Coverage and reimbursement,No Reach,20,1,Allowed
CRM0003117,2024-03-28,REP008,9000000235,ACC231,T08,Vexpro,Remote,Coverage and reimbursement,No Reach,5,0,Allowed
CRM0003118,2024-05-18,REP008,9000000235,ACC231,T08,Vexpro,Face to Face,Competitive differentiation,Abandoned,30,0,Opt-out
CRM0003119,2024-12-12,REP008,9000000235,ACC231,T08,Roventra,Remote,Patient identification,Follow-up,15,0,Allowed
CRM0003120,2024-05-27,REP008,9000000375,ACC231,T08,Roventra,Sample Drop,Coverage and reimbursement,Follow-up,10,0,Allowed
CRM0003121,2024-01-21,REP008,9000000375,ACC231,T08,Nexoral,Remote,Dose and administration,No Reach,30,0,Allowed
CRM0003122,2024-08-05,REP008,9000000375,ACC231,T08,Roventra,Face to Face,Safety and tolerability,Follow-up,10,0,Allowed
CRM0003123,2024-02-28,REP008,9000000375,ACC231,T08,Roventra,Phone,Referral workflow and SP onboarding,Follow-up,30,0,Opt-out
CRM0003124,2024-11-09,REP008,9000000375,ACC231,T08,Nexoral,Remote,Prior authorization support,Neutral,5,0,Allowed
CRM0003125,2024-07-24,REP008,9000000375,ACC231,T08,Roventra,Remote,Coverage and reimbursement,Positive,20,0,Allowed
CRM0003126,2025-01-30,REP008,9000000375,ACC231,T08,Roventra,Remote,Competitive differentiation,No Reach,30,0,Allowed
CRM0003127,2024-10-13,REP008,9000000375,ACC231,T08,Roventra,Sample Drop,Prior authorization support,Follow-up,30,0,Allowed
CRM0003128,2024-02-14,REP008,9000000511,ACC231,T08,Roventra,Phone,Adherence program enrollment,No Reach,45,0,Opt-out
CRM0003129,2024-09-27,REP008,9000000511,ACC231,T08,Vexpro,Face to Face,Clinical data - efficacy,Abandoned,30,0,Allowed
CRM0003130,2024-02-20,REP008,9000000511,ACC231,T08,Vexpro,Sample Drop,Referral workflow and SP onboarding,Positive,20,0,Opt-out
CRM0003131,2024-01-27,REP008,9000000511,ACC231,T08,Roventra,Face to Face,Prior authorization support,Abandoned,30,0,Allowed
CRM0003132,2025-01-23,REP008,9000000596,ACC231,T08,Roventra,Remote,Prior authorization support,No Reach,45,0,Allowed
CRM0003133,2024-01-31,REP008,9000000596,ACC231,T08,Roventra,Sample Drop,Prior authorization support,Follow-up,10,0,Allowed
CRM0003134,2024-03-29,REP008,9000000666,ACC231,T08,Nexoral,Remote,Referral workflow and SP onboarding,Neutral,10,0,Allowed
CRM0003135,2024-07-06,REP008,9000000666,ACC231,T08,Roventra,Remote,Safety and tolerability,Positive,20,0,Opt-out
CRM0003136,2024-05-29,REP008,9000000666,ACC231,T08,Vexpro,Phone,Referral workflow and SP onboarding,Abandoned,10,0,Allowed
CRM0003137,2024-04-17,REP008,9000000666,ACC231,T08,Vexpro,Remote,Referral workflow and SP onboarding,Follow-up,10,0,Allowed
CRM0003138,2024-07-23,REP008,9000000666,ACC231,T08,Roventra,Sample Drop,Competitive differentiation,Positive,10,0,Allowed
CRM0003139,2024-02-15,REP008,9000000666,ACC231,T08,Vexpro,Sample Drop,Adherence program enrollment,Positive,10,0,Allowed
CRM0003140,2024-01-24,REP008,9000000666,ACC231,T08,Roventra,Phone,Safety and tolerability,Positive,20,0,Opt-out
CRM0003141,2024-12-20,REP001,9000000044,ACC232,T01,Roventra,Remote,Clinical data - REMS requirements,Abandoned,20,0,Allowed
CRM0003142,2024-09-24,REP001,9000000044,ACC232,T01,Roventra,Phone,Safety and tolerability,No Reach,20,0,Opt-out
CRM0003143,2024-05-19,REP001,9000000091,ACC232,T01,Roventra,Face to Face,Dose and administration,Follow-up,45,0,Opt-out
CRM0003144,2024-02-03,REP001,9000000091,ACC232,T01,Vexpro,Remote,Clinical data - REMS requirements,Positive,15,0,Allowed
CRM0003145,2024-10-23,REP001,9000000091,ACC232,T01,Roventra,Remote,Adherence program enrollment,Follow-up,20,0,Allowed
CRM0003146,2024-06-10,REP001,9000000091,ACC232,T01,Nexoral,Phone,Patient identification,Neutral,15,0,Allowed
CRM0003147,2024-02-19,REP001,9000000091,ACC232,T01,Vexpro,Sample Drop,Safety and tolerability,Positive,45,0,Allowed
CRM0003148,2024-11-08,REP001,9000000091,ACC232,T01,Nexoral,Sample Drop,Clinical data - efficacy,Abandoned,5,0,Allowed
CRM0003149,2024-05-29,REP001,9000000091,ACC232,T01,Nexoral,Sample Drop,Prior authorization support,Positive,15,2,Opt-out
CRM0003150,2024-07-23,REP001,9000000091,ACC232,T01,Vexpro,Face to Face,Adherence program enrollment,Neutral,15,0,Opt-out
CRM0003151,2024-02-14,REP001,9000000159,ACC232,T01,Vexpro,Phone,Adherence program enrollment,Abandoned,5,0,Opt-out
CRM0003152,2024-12-13,REP001,9000000159,ACC232,T01,Nexoral,Phone,Prior authorization support,Abandoned,20,0,Opt-out
CRM0003153,2024-12-12,REP001,9000000159,ACC232,T01,Roventra,Face to Face,Patient identification,Neutral,15,0,Allowed
CRM0003154,2024-12-26,REP001,9000000159,ACC232,T01,Nexoral,Face to Face,Safety and tolerability,Neutral,15,0,Allowed
CRM0003155,2025-01-15,REP001,9000000159,ACC232,T01,Vexpro,Remote,Coverage and reimbursement,Follow-up,15,0,Allowed
CRM0003156,2024-06-18,REP002,9000000182,ACC233,T02,Vexpro,Face to Face,Coverage and reimbursement,No Reach,10,0,Allowed
CRM0003157,2024-07-14,REP002,9000000182,ACC233,T02,Nexoral,Sample Drop,Coverage and reimbursement,Neutral,10,0,Opt-out
CRM0003158,2024-02-24,REP002,9000000182,ACC233,T02,Roventra,Face to Face,Clinical data - efficacy,Follow-up,45,0,Allowed
CRM0003159,2025-01-01,REP002,9000000182,ACC233,T02,Roventra,Phone,Clinical data - REMS requirements,Positive,20,0,Allowed
CRM0003160,2024-11-19,REP002,9000000182,ACC233,T02,Roventra,Phone,Adherence program enrollment,Positive,45,0,Allowed
CRM0003161,2024-06-29,REP002,9000000182,ACC233,T02,Vexpro,Sample Drop,Clinical data - REMS requirements,Positive,20,2,Allowed
CRM0003162,2024-10-10,REP002,9000000182,ACC233,T02,Roventra,Phone,Referral workflow and SP onboarding,Follow-up,20,0,Allowed
CRM0003163,2024-12-16,REP002,9000000368,ACC233,T02,Vexpro,Face to Face,Prior authorization support,Follow-up,30,0,Allowed
CRM0003164,2024-01-01,REP002,9000000368,ACC233,T02,Nexoral,Phone,Clinical data - efficacy,Follow-up,30,0,Allowed
CRM0003165,2024-02-09,REP002,9000000368,ACC233,T02,Roventra,Sample Drop,Adherence program enrollment,Neutral,30,1,Opt-out
CRM0003166,2024-12-16,REP002,9000000571,ACC233,T02,Roventra,Sample Drop,Clinical data - efficacy,Follow-up,5,0,Allowed
CRM0003167,2025-01-27,REP002,9000000571,ACC233,T02,Roventra,Sample Drop,Prior authorization support,Neutral,10,2,Allowed
CRM0003168,2024-01-15,REP002,9000000571,ACC233,T02,Nexoral,Phone,Clinical data - efficacy,Follow-up,15,0,Allowed
CRM0003169,2024-03-29,REP002,9000000571,ACC233,T02,Vexpro,Sample Drop,Patient identification,Follow-up,15,0,Opt-out
CRM0003170,2024-06-26,REP002,9000000571,ACC233,T02,Nexoral,Sample Drop,Competitive differentiation,Abandoned,20,1,Opt-out
CRM0003171,2024-05-27,REP002,9000000571,ACC233,T02,Vexpro,Sample Drop,Referral workflow and SP onboarding,Abandoned,20,2,Allowed
CRM0003172,2025-01-25,REP002,9000000571,ACC233,T02,Roventra,Face to Face,Coverage and reimbursement,Follow-up,5,0,Allowed
CRM0003173,2024-06-30,REP002,9000000571,ACC233,T02,Nexoral,Phone,Clinical data - REMS requirements,Abandoned,30,0,Allowed
CRM0003174,2025-01-19,REP003,9000000055,ACC234,T03,Roventra,Remote,Competitive differentiation,Follow-up,15,0,Opt-out
CRM0003175,2024-08-03,REP003,9000000055,ACC234,T03,Roventra,Remote,Coverage and reimbursement,Abandoned,30,0,Allowed
CRM0003176,2025-01-01,REP003,9000000055,ACC234,T03,Roventra,Remote,Clinical data - efficacy,Neutral,30,0,Opt-out
CRM0003177,2024-12-04,REP003,9000000055,ACC234,T03,Nexoral,Phone,Patient identification,Abandoned,5,0,Allowed
CRM0003178,2024-06-15,REP003,9000000055,ACC234,T03,Nexoral,Phone,Coverage and reimbursement,No Reach,10,0,Allowed
CRM0003179,2024-06-14,REP003,9000000275,ACC234,T03,Roventra,Remote,Competitive differentiation,No Reach,5,0,Opt-out
CRM0003180,2024-05-01,REP003,9000000275,ACC234,T03,Vexpro,Sample Drop,Competitive differentiation,No Reach,45,0,Allowed
CRM0003181,2024-07-27,REP003,9000000275,ACC234,T03,Roventra,Phone,Clinical data - REMS requirements,Positive,30,0,Allowed
CRM0003182,2024-11-12,REP003,9000000275,ACC234,T03,Roventra,Sample Drop,Competitive differentiation,No Reach,45,0,Opt-out
CRM0003183,2024-09-16,REP003,9000000275,ACC234,T03,Nexoral,Face to Face,Dose and administration,Positive,30,0,Opt-out
CRM0003184,2024-02-08,REP003,9000000275,ACC234,T03,Nexoral,Face to Face,Prior authorization support,Neutral,20,0,Allowed
CRM0003185,2024-02-08,REP003,9000000275,ACC234,T03,Nexoral,Phone,Dose and administration,Abandoned,45,0,Allowed
CRM0003186,2024-10-27,REP003,9000000275,ACC234,T03,Roventra,Sample Drop,Clinical data - efficacy,Neutral,10,0,Allowed
CRM0003187,2024-08-16,REP003,9000000337,ACC234,T03,Roventra,Sample Drop,Dose and administration,Positive,5,2,Opt-out
CRM0003188,2024-11-29,REP003,9000000337,ACC234,T03,Nexoral,Remote,Clinical data - REMS requirements,Positive,5,0,Allowed
CRM0003189,2024-12-29,REP003,9000000337,ACC234,T03,Vexpro,Phone,Prior authorization support,Follow-up,15,0,Allowed
CRM0003190,2024-12-16,REP003,9000000337,ACC234,T03,Nexoral,Remote,Safety and tolerability,No Reach,5,0,Allowed
CRM0003191,2024-11-22,REP003,9000000337,ACC234,T03,Nexoral,Sample Drop,Adherence program enrollment,Positive,45,0,Allowed
CRM0003192,2024-07-19,REP003,9000000337,ACC234,T03,Vexpro,Sample Drop,Competitive differentiation,Neutral,5,2,Allowed
CRM0003193,2024-11-25,REP004,9000000525,ACC235,T04,Nexoral,Remote,Coverage and reimbursement,Positive,45,0,Allowed
CRM0003194,2024-02-13,REP004,9000000525,ACC235,T04,Roventra,Remote,Coverage and reimbursement,Positive,10,0,Opt-out
CRM0003195,2024-03-23,REP004,9000000525,ACC235,T04,Vexpro,Remote,Safety and tolerability,No Reach,5,0,Allowed
CRM0003196,2025-01-22,REP004,9000000534,ACC235,T04,Vexpro,Phone,Patient identification,Abandoned,5,0,Opt-out
CRM0003197,2024-06-28,REP004,9000000534,ACC235,T04,Vexpro,Sample Drop,Dose and administration,Positive,15,2,Allowed
CRM0003198,2024-02-27,REP004,9000000534,ACC235,T04,Roventra,Phone,Coverage and reimbursement,Positive,20,0,Allowed
CRM0003199,2024-03-08,REP004,9000000534,ACC235,T04,Roventra,Face to Face,Clinical data - efficacy,Follow-up,20,0,Allowed
CRM0003200,2024-10-17,REP004,9000000597,ACC235,T04,Nexoral,Face to Face,Patient identification,Positive,30,0,Allowed
CRM0003201,2024-12-18,REP004,9000000597,ACC235,T04,Nexoral,Remote,Prior authorization support,Neutral,20,0,Allowed
CRM0003202,2024-02-17,REP004,9000000597,ACC235,T04,Roventra,Face to Face,Adherence program enrollment,Abandoned,10,0,Opt-out
CRM0003203,2024-04-13,REP004,9000000597,ACC235,T04,Roventra,Sample Drop,Referral workflow and SP onboarding,Abandoned,5,1,Allowed
CRM0003204,2024-06-13,REP004,9000000597,ACC235,T04,Nexoral,Sample Drop,Referral workflow and SP onboarding,Follow-up,5,0,Allowed
CRM0003205,2024-02-23,REP004,9000000597,ACC235,T04,Roventra,Remote,Prior authorization support,Positive,45,0,Opt-out
CRM0003206,2024-01-28,REP004,9000000597,ACC235,T04,Nexoral,Face to Face,Competitive differentiation,Neutral,10,0,Allowed
CRM0003207,2024-04-13,REP004,9000000597,ACC235,T04,Roventra,Face to Face,Coverage and reimbursement,Abandoned,30,0,Opt-out
CRM0003208,2024-09-11,REP006,9000000194,ACC237,T06,Roventra,Phone,Prior authorization support,Positive,10,0,Allowed
CRM0003209,2025-01-03,REP006,9000000194,ACC237,T06,Nexoral,Phone,Adherence program enrollment,Follow-up,5,0,Allowed
CRM0003210,2024-03-19,REP006,9000000194,ACC237,T06,Nexoral,Phone,Adherence program enrollment,No Reach,20,0,Allowed
CRM0003211,2024-06-30,REP006,9000000194,ACC237,T06,Nexoral,Phone,Clinical data - REMS requirements,Follow-up,20,0,Allowed
CRM0003212,2024-02-07,REP006,9000000194,ACC237,T06,Roventra,Sample Drop,Clinical data - REMS requirements,No Reach,5,0,Allowed
CRM0003213,2025-01-16,REP006,9000000194,ACC237,T06,Vexpro,Remote,Coverage and reimbursement,Positive,45,0,Allowed
CRM0003214,2024-06-05,REP006,9000000194,ACC237,T06,Roventra,Face to Face,Dose and administration,Abandoned,45,0,Opt-out
CRM0003215,2024-03-28,REP006,9000000194,ACC237,T06,Vexpro,Phone,Clinical data - efficacy,Positive,15,0,Allowed
CRM0003216,2024-03-17,REP006,9000000212,ACC237,T06,Nexoral,Sample Drop,Safety and tolerability,Neutral,15,2,Allowed
CRM0003217,2024-04-16,REP006,9000000212,ACC237,T06,Nexoral,Sample Drop,Safety and tolerability,Follow-up,5,0,Allowed
CRM0003218,2024-02-08,REP006,9000000212,ACC237,T06,Nexoral,Phone,Safety and tolerability,No Reach,45,0,Allowed
